student_ID,course_ID,subject,semester,section,int,uv,percomp,tv,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,date.x,post_int,post_uv,post_tv,post_percomp,date.y,date
96189,FrScA-S216-02,FrScA,S216,02,4.8,3.3333333333333335,2.5,4.142857142857143,5,3,2,5,5,4,3,4,3,5,2016-02-04T17:53:00Z,NA,NA,NA,NA,NA,NA
96228,AnPhA-S216-01,AnPhA,S216,01,4.2,4,2.5,4.142857142857143,4,4,3,4,4,4,2,5,4,4,2016-01-30T18:18:00Z,NA,NA,NA,NA,NA,NA
96280,FrScA-S216-02,FrScA,S216,02,4.2,3.6666666666666665,3,4,4,3,3,4,4,4,3,4,4,5,2016-02-09T02:42:00Z,NA,NA,NA,NA,NA,NA
96345,OcnA-S216-01,OcnA,S216,01,4.4,4,4.5,4.142857142857143,5,4,4,5,4,4,5,4,4,4,2016-02-05T04:22:00Z,NA,NA,NA,NA,NA,NA
96373,OcnA-S216-01,OcnA,S216,01,2.2,1,3.5,1.7142857142857142,2,1,2,2,3,1,5,3,1,1,2016-02-02T19:05:00Z,NA,NA,NA,NA,NA,NA
96374,OcnA-S216-01,OcnA,S216,01,4,3.6666666666666665,3.5,3.857142857142857,4,3,3,4,4,4,4,4,4,4,2016-02-01T13:04:00Z,NA,NA,NA,NA,NA,NA
96414,FrScA-S216-02,FrScA,S216,02,4.8,3.3333333333333335,3.5,4.142857142857143,5,3,3,5,5,4,4,4,3,5,2016-02-01T14:12:00Z,NA,NA,NA,NA,NA,NA
96433,FrScA-S216-02,FrScA,S216,02,4,3,3,3.5714285714285716,4,3,3,4,4,3,3,4,3,4,2016-02-06T03:13:00Z,NA,NA,NA,NA,NA,NA
96472,PhysA-S216-01,PhysA,S216,01,4.2,3.6666666666666665,2.5,4,4,4,3,4,4,4,2,4,3,5,2016-01-29T13:28:00Z,NA,NA,NA,NA,NA,NA
96590,PhysA-S216-01,PhysA,S216,01,2.2,2,2,2.142857142857143,3,2,2,2,2,2,2,2,2,2,2016-02-03T13:25:00Z,NA,NA,NA,NA,NA,NA
96671,OcnA-S216-01,OcnA,S216,01,4.4,3,4,3.7142857142857144,4,3,4,5,5,3,4,4,3,4,2016-02-10T18:46:00Z,NA,NA,NA,NA,NA,NA
96677,AnPhA-S216-01,AnPhA,S216,01,4.2,4.333333333333333,4,4.285714285714286,5,5,4,4,4,4,4,4,4,4,2016-02-02T16:17:00Z,NA,NA,NA,NA,NA,NA
96680,AnPhA-S216-01,AnPhA,S216,01,3.8,3.6666666666666665,2.5,3.7142857142857144,4,3,2,4,3,4,3,4,4,4,2016-03-23T16:11:00Z,NA,NA,NA,NA,NA,NA
96689,OcnA-S216-01,OcnA,S216,01,4.4,3,4,3.857142857142857,4,4,3,4,4,3,5,5,2,5,2016-02-03T18:07:00Z,NA,NA,NA,NA,NA,NA
96690,AnPhA-S216-01,AnPhA,S216,01,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2016-02-05T18:13:00Z,NA,NA,NA,NA,NA,NA
96720,AnPhA-S216-01,AnPhA,S216,01,3.6,4.333333333333333,3,3.857142857142857,4,4,2,4,2,4,4,4,5,4,2016-02-29T13:24:00Z,NA,NA,NA,NA,NA,NA
96756,OcnA-S216-01,OcnA,S216,01,3.8,3.6666666666666665,3,3.7142857142857144,3,3,2,4,4,4,4,4,4,4,2016-02-10T17:35:00Z,NA,NA,NA,NA,NA,NA
96769,FrScA-S216-02,FrScA,S216,02,4.8,5,4.5,5,5,5,5,4,5,5,4,5,5,5,2016-02-04T12:58:00Z,NA,NA,NA,NA,NA,NA
96808,PhysA-S216-01,PhysA,S216,01,NA,3.3333333333333335,3,NA,3,3,3,2,4,4,3,NA,3,4,2016-02-11T15:32:00Z,NA,NA,NA,NA,NA,NA
96826,AnPhA-S216-02,AnPhA,S216,02,4,4,3.5,4,4,4,3,4,4,4,4,4,4,4,2016-02-03T15:22:00Z,NA,NA,NA,NA,NA,NA
96841,FrScA-S216-02,FrScA,S216,02,5,3,3.5,4.142857142857143,5,3,2,5,5,3,5,5,3,5,2016-02-09T17:32:00Z,NA,NA,NA,NA,NA,NA
96853,AnPhA-S216-01,AnPhA,S216,01,4.8,5,5,4.857142857142857,5,5,5,5,4,5,5,5,5,5,2016-02-04T17:52:00Z,NA,NA,NA,NA,NA,NA
96854,AnPhA-S216-01,AnPhA,S216,01,5,4.333333333333333,5,4.714285714285714,5,4,5,5,5,4,5,5,5,5,2016-02-04T17:50:00Z,NA,NA,NA,NA,NA,NA
96856,OcnA-S216-01,OcnA,S216,01,4,3.3333333333333335,2.5,3.7142857142857144,4,3,2,4,4,4,3,4,3,4,2016-02-16T12:23:00Z,NA,NA,NA,NA,NA,NA
96867,PhysA-S216-01,PhysA,S216,01,3.6,3.6666666666666665,3.5,3.7142857142857144,4,4,3,3,4,5,4,4,2,3,2016-02-13T15:20:00Z,NA,NA,NA,NA,NA,NA
96871,AnPhA-S216-02,AnPhA,S216,02,4.6,4,4,4.285714285714286,5,4,4,5,4,4,4,4,4,5,2016-02-23T16:11:00Z,NA,NA,NA,NA,NA,NA
96950,BioA-S216-01,BioA,S216,01,4,4,3.5,4.285714285714286,4,3,3,2,5,5,4,5,4,4,2016-02-24T13:29:00Z,NA,NA,NA,NA,NA,NA
96959,AnPhA-S216-01,AnPhA,S216,01,4.6,4.333333333333333,4,4.571428571428571,5,4,3,4,5,5,5,5,4,4,2016-02-16T04:01:00Z,NA,NA,NA,NA,NA,NA
96994,AnPhA-S216-01,AnPhA,S216,01,5,5,4.5,5,5,5,5,5,5,5,4,5,5,5,2016-02-27T22:06:00Z,NA,NA,NA,NA,NA,NA
97006,OcnA-S216-01,OcnA,S216,01,2.8,2.3333333333333335,3.5,2.5714285714285716,3,2,3,3,3,3,4,3,2,2,2016-02-09T00:41:00Z,NA,NA,NA,NA,NA,NA
97150,PhysA-S216-01,PhysA,S216,01,4,3.3333333333333335,2,3.5714285714285716,4,3,1,5,4,4,3,4,3,3,2016-02-24T18:05:00Z,NA,NA,NA,NA,NA,NA
97265,PhysA-S216-01,PhysA,S216,01,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2016-05-24T15:53:00Z,NA,NA,NA,NA,NA,NA
97272,OcnA-S216-01,OcnA,S216,01,4,4,3.5,3.857142857142857,4,4,2,5,5,4,5,4,4,2,2016-03-03T15:57:00Z,NA,NA,NA,NA,NA,NA
97374,BioA-S216-01,BioA,S216,01,2.4,2.6666666666666665,2.5,2.2857142857142856,2,3,2,4,2,3,3,2,2,2,2016-03-09T14:07:00Z,NA,NA,NA,NA,NA,NA
97386,BioA-S216-01,BioA,S216,01,3.8,3.3333333333333335,4,3.5714285714285716,4,3,3,4,4,4,5,4,3,3,2016-02-23T17:27:00Z,NA,NA,NA,NA,NA,NA
97441,FrScA-S216-02,FrScA,S216,02,4.4,NA,3,NA,5,4,3,5,4,4,3,3,NA,5,2016-04-21T15:36:00Z,NA,NA,NA,NA,NA,NA
010,FrScA-S217-01,FrScA,S217,01,4.6,3.6666666666666665,3,4.25,5,3,2,5,4,4,4,4,4,5,NA,NA,NA,NA,NA,NA,2017-01-29T18:08:00Z
011,AnPhA-S217-01,AnPhA,S217,01,5,4,4.5,4.625,5,4,4,5,5,5,5,5,3,5,NA,NA,NA,NA,NA,NA,2017-02-09T15:18:00Z
012,OcnA-S217-01,OcnA,S217,01,4.8,4.5,4,4.714285714285714,5,NA,4,4,5,5,4,5,4,5,NA,NA,NA,NA,NA,NA,2017-02-09T04:21:00Z
013,FrScA-S217-01,FrScA,S217,01,4.2,3.6666666666666665,3,4,4,3,3,4,5,4,3,4,4,4,NA,NA,NA,NA,NA,NA,2017-01-23T13:25:00Z
014,FrScA-S217-01,FrScA,S217,01,3.6,3,4,3.375,4,3,3,3,4,3,5,4,3,3,NA,NA,NA,NA,NA,NA,2017-01-28T20:02:00Z
018,FrScA-S217-01,FrScA,S217,01,4,3,3,3.625,4,3,3,4,4,3,3,5,3,3,NA,NA,NA,NA,NA,NA,2017-01-23T21:33:00Z
019,FrScA-S217-02,FrScA,S217,02,4.6,2.6666666666666665,3,3.875,5,2,3,5,4,4,3,4,2,5,NA,NA,NA,NA,NA,NA,2017-01-23T21:05:00Z
019,OcnA-S217-01,OcnA,S217,01,4.4,3.3333333333333335,3.5,4,4,3,3,4,4,4,4,5,3,5,NA,NA,NA,NA,NA,NA,2017-02-09T18:45:00Z
020,FrScA-S217-01,FrScA,S217,01,5,4.333333333333333,4.5,4.75,5,4,4,5,5,5,5,5,4,5,NA,NA,NA,NA,NA,NA,2017-01-23T16:34:00Z
023,FrScA-S217-02,FrScA,S217,02,4.25,4,3,4.142857142857143,4,3,4,NA,4,5,2,4,4,5,NA,NA,NA,NA,NA,NA,2017-01-23T22:47:00Z
024,OcnA-S217-01,OcnA,S217,01,5,4.666666666666667,4,4.875,5,4,3,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,2017-02-01T00:08:00Z
031,FrScA-S217-01,FrScA,S217,01,5,3.3333333333333335,2,4.375,5,3,3,5,5,5,1,5,2,5,NA,NA,NA,NA,NA,NA,2017-01-23T15:53:00Z
031,FrScA-S217-02,FrScA,S217,02,3.8,3,3.5,3.5,4,3,3,4,3,3,4,3,3,5,NA,NA,NA,NA,NA,NA,2017-01-24T18:11:00Z
032,FrScA-S217-03,FrScA,S217,03,4,3,3.5,3.625,4,3,3,4,4,3,4,4,3,4,NA,NA,NA,NA,NA,NA,2017-01-25T13:14:00Z
033,FrScA-S217-01,FrScA,S217,01,5,4,4.5,4.625,5,4,4,5,5,4,5,5,4,5,NA,NA,NA,NA,NA,NA,2017-01-24T01:54:00Z
033,FrScA-S217-02,FrScA,S217,02,4,4.333333333333333,4,4.125,5,5,3,3,4,4,5,4,4,4,NA,NA,NA,NA,NA,NA,2017-01-24T12:37:00Z
040,FrScA-S217-03,FrScA,S217,03,3.8,3.6666666666666665,4,3.75,4,4,4,4,4,4,4,3,3,4,NA,NA,NA,NA,NA,NA,2017-02-09T14:56:00Z
040,FrScA-S217-02,FrScA,S217,02,5,3.6666666666666665,2,4.5,5,3,2,5,5,3,2,5,5,5,NA,NA,NA,NA,NA,NA,2017-01-23T14:32:00Z
041,FrScA-S217-03,FrScA,S217,03,5,3.6666666666666665,4,4.5,5,4,3,5,5,4,5,5,3,5,NA,NA,NA,NA,NA,NA,2017-02-10T13:31:00Z
041,FrScA-S217-03,FrScA,S217,03,4.8,4.666666666666667,4.5,4.75,5,5,4,5,4,5,5,5,4,5,NA,NA,NA,NA,NA,NA,2017-02-10T14:47:00Z
042,FrScA-S217-01,FrScA,S217,01,4.4,3.3333333333333335,3,4,5,4,3,4,4,3,3,4,3,5,NA,NA,NA,NA,NA,NA,2017-01-24T17:23:00Z
046,FrScA-S217-01,FrScA,S217,01,4,3.6666666666666665,3.5,3.875,4,3,3,4,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,2017-02-09T14:20:00Z
048,AnPhA-S217-01,AnPhA,S217,01,4.6,4,4.5,4.375,4,4,4,5,5,4,5,5,4,4,NA,NA,NA,NA,NA,NA,2017-01-23T14:28:00Z
049,FrScA-S217-02,FrScA,S217,02,4,3.3333333333333335,3,3.75,4,3,3,4,4,3,3,4,4,4,NA,NA,NA,NA,NA,NA,2017-01-23T16:52:00Z
064,FrScA-S217-02,FrScA,S217,02,3.6,2.3333333333333335,3.5,3.125,4,2,3,4,4,3,4,4,2,2,NA,NA,NA,NA,NA,NA,2017-01-23T17:45:00Z
064,FrScA-S217-02,FrScA,S217,02,5,3.6666666666666665,3.5,4.5,5,3,3,5,5,4,4,5,4,5,NA,NA,NA,NA,NA,NA,2017-01-23T15:59:00Z
068,OcnA-S217-01,OcnA,S217,01,4.2,3.6666666666666665,3.5,4,4,4,3,5,4,4,4,4,3,4,NA,NA,NA,NA,NA,NA,2017-02-09T17:46:00Z
069,FrScA-S217-01,FrScA,S217,01,5,2.3333333333333335,3.5,4,5,3,2,5,5,2,5,5,2,5,NA,NA,NA,NA,NA,NA,2017-02-10T01:57:00Z
070,OcnA-S217-03,OcnA,S217,03,4,3.3333333333333335,3,3.75,4,3,3,4,4,3,3,4,4,4,NA,NA,NA,NA,NA,NA,2017-02-02T19:39:00Z
071,FrScA-S217-01,FrScA,S217,01,3.4,2,1.5,2.875,3,2,1,3,4,2,2,3,2,4,NA,NA,NA,NA,NA,NA,2017-01-23T15:32:00Z
072,AnPhA-S217-02,AnPhA,S217,02,4.2,4.333333333333333,3.5,4.25,4,5,3,5,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,2017-02-01T17:09:00Z
075,AnPhA-S217-01,AnPhA,S217,01,4.4,4,4,4.25,4,5,3,5,4,4,5,4,3,5,NA,NA,NA,NA,NA,NA,2017-02-08T13:04:00Z
080,FrScA-S217-03,FrScA,S217,03,4.4,4.666666666666667,4,4.5,4,5,3,5,4,5,5,4,4,5,NA,NA,NA,NA,NA,NA,2017-02-10T15:54:00Z
081,AnPhA-S217-02,AnPhA,S217,02,5,5,4,5,5,5,3,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,2017-01-23T15:04:00Z
081,PhysA-S217-01,PhysA,S217,01,5,4.333333333333333,4,4.75,5,5,4,5,5,4,4,5,4,5,NA,NA,NA,NA,NA,NA,2017-02-03T15:23:00Z
103,OcnA-S217-01,OcnA,S217,01,4.2,3.6666666666666665,4,4,4,3,4,4,4,4,4,4,4,5,NA,NA,NA,NA,NA,NA,2017-02-03T19:25:00Z
104,OcnA-S217-03,OcnA,S217,03,4.2,3.6666666666666665,4,4,4,3,4,5,4,5,4,4,3,4,NA,NA,NA,NA,NA,NA,2017-01-23T14:07:00Z
105,FrScA-S217-02,FrScA,S217,02,4.8,3.6666666666666665,4,4.375,5,4,4,5,4,4,4,5,3,5,NA,NA,NA,NA,NA,NA,2017-01-25T15:27:00Z
111,FrScA-S217-01,FrScA,S217,01,3,2,3.5,2.625,4,2,3,3,3,2,4,3,2,2,NA,NA,NA,NA,NA,NA,2017-01-23T14:50:00Z
127,FrScA-S217-01,FrScA,S217,01,5,2.3333333333333335,4,4,5,2,3,5,5,3,5,5,2,5,NA,NA,NA,NA,NA,NA,2017-01-24T12:59:00Z
127,FrScA-S217-01,FrScA,S217,01,4.2,3,4,3.75,5,3,3,4,4,3,5,5,3,3,NA,NA,NA,NA,NA,NA,2017-02-03T21:42:00Z
128,AnPhA-S217-02,AnPhA,S217,02,4.4,4,4,4.25,4,4,3,5,5,4,5,4,4,4,NA,NA,NA,NA,NA,NA,2017-01-23T15:19:00Z
128,FrScA-S217-02,FrScA,S217,02,4.8,3.6666666666666665,4.5,4.375,5,4,5,5,4,4,4,5,3,5,NA,NA,NA,NA,NA,NA,2017-01-23T15:25:00Z
128,FrScA-S217-02,FrScA,S217,02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
129,OcnA-S217-01,OcnA,S217,01,4.8,4,4,4.5,5,3,4,5,5,5,4,4,4,5,NA,NA,NA,NA,NA,NA,2017-01-23T15:00:00Z
129,OcnA-S217-01,OcnA,S217,01,4.4,3,3,3.875,5,3,3,5,4,3,3,5,3,3,NA,NA,NA,NA,NA,NA,2017-01-25T15:06:00Z
131,AnPhA-S217-02,AnPhA,S217,02,5,4,4.5,4.625,5,4,4,5,5,4,5,5,4,5,NA,NA,NA,NA,NA,NA,2017-01-23T16:30:00Z
132,FrScA-S217-01,FrScA,S217,01,3.8,2.6666666666666665,4,3.375,4,3,3,4,4,3,5,4,2,3,NA,NA,NA,NA,NA,NA,2017-02-09T18:47:00Z
132,FrScA-S217-03,FrScA,S217,03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,OcnA-S217-03,OcnA,S217,03,4.4,3.6666666666666665,3.5,4.125,5,4,3,5,3,4,4,5,3,4,NA,NA,NA,NA,NA,NA,2017-01-23T15:37:00Z
132,FrScA-S217-02,FrScA,S217,02,4.8,3.6666666666666665,3,4.375,5,3,3,4,5,5,3,5,3,5,NA,NA,NA,NA,NA,NA,2017-01-23T13:30:00Z
132,OcnA-S217-01,OcnA,S217,01,4.2,2.3333333333333335,3,3.5,5,3,2,4,4,2,4,5,2,3,NA,NA,NA,NA,NA,NA,2017-02-09T13:44:00Z
132,OcnA-S217-01,OcnA,S217,01,4.8,4.333333333333333,3.5,4.625,5,4,3,5,4,5,4,5,4,5,NA,NA,NA,NA,NA,NA,2017-02-09T18:35:00Z
133,AnPhA-S217-01,AnPhA,S217,01,5,5,4.5,5,5,5,4,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,2017-02-06T15:46:00Z
133,OcnA-S217-01,OcnA,S217,01,4.6,4,5,4.375,4,4,5,5,5,4,5,5,4,4,NA,NA,NA,NA,NA,NA,2017-02-09T13:39:00Z
133,FrScA-S217-01,FrScA,S217,01,5,4.333333333333333,4.5,4.75,5,4,4,5,5,4,5,5,5,5,NA,NA,NA,NA,NA,NA,2017-01-24T13:35:00Z
134,FrScA-S217-02,FrScA,S217,02,5,5,4.5,5,5,5,4,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,2017-01-25T18:43:00Z
134,AnPhA-S217-01,AnPhA,S217,01,4.4,4.666666666666667,3,4.5,5,5,3,4,4,5,3,4,4,5,NA,NA,NA,NA,NA,NA,2017-01-23T22:13:00Z
134,PhysA-S217-01,PhysA,S217,01,4.8,3.6666666666666665,4.5,4.375,5,3,4,4,5,5,5,5,3,5,NA,NA,NA,NA,NA,NA,2017-01-30T14:41:00Z
134,AnPhA-S217-01,AnPhA,S217,01,5,4.666666666666667,4.5,4.875,5,5,4,5,5,5,5,5,4,5,NA,NA,NA,NA,NA,NA,2017-02-10T15:25:00Z
134,FrScA-S217-02,FrScA,S217,02,4.2,3.6666666666666665,3.5,4,5,3,3,3,5,4,4,4,4,4,NA,NA,NA,NA,NA,NA,2017-01-23T15:27:00Z
134,FrScA-S217-02,FrScA,S217,02,4.8,3.6666666666666665,3.5,4.375,5,3,3,5,4,4,4,5,4,5,NA,NA,NA,NA,NA,NA,2017-01-24T01:40:00Z
135,FrScA-S217-02,FrScA,S217,02,4.8,4,4,4.5,5,4,3,5,4,4,5,5,4,5,NA,NA,NA,NA,NA,NA,2017-01-24T13:02:00Z
135,AnPhA-S217-01,AnPhA,S217,01,4.4,4.333333333333333,3,4.375,4,5,2,5,4,5,4,4,3,5,NA,NA,NA,NA,NA,NA,2017-01-26T14:53:00Z
135,AnPhA-S217-01,AnPhA,S217,01,4.2,5,3.5,4.5,4,5,3,5,4,5,4,4,5,4,NA,NA,NA,NA,NA,NA,2017-02-06T13:38:00Z
135,AnPhA-S217-01,AnPhA,S217,01,4.2,5,3,4.5,5,5,3,4,4,5,3,4,5,4,NA,NA,NA,NA,NA,NA,2017-01-30T17:58:00Z
135,FrScA-S217-02,FrScA,S217,02,4.2,4,3.5,4.125,4,4,4,5,4,4,3,4,4,4,NA,NA,NA,NA,NA,NA,2017-01-24T18:03:00Z
135,FrScA-S217-02,FrScA,S217,02,4.4,4,3.5,4.25,4,4,3,5,5,4,4,4,4,4,NA,NA,NA,NA,NA,NA,2017-01-23T17:05:00Z
136,AnPhA-S217-01,AnPhA,S217,01,4.4,4.333333333333333,4.5,4.375,5,4,4,5,4,5,5,4,4,4,NA,NA,NA,NA,NA,NA,2017-02-09T13:03:00Z
136,FrScA-S217-02,FrScA,S217,02,5,4,4.5,4.625,5,4,4,5,5,4,5,5,4,5,NA,NA,NA,NA,NA,NA,2017-01-23T15:23:00Z
136,FrScA-S217-02,FrScA,S217,02,4.8,3.6666666666666665,3.5,4.375,5,4,3,5,5,4,4,5,3,4,NA,NA,NA,NA,NA,NA,2017-01-23T15:55:00Z
137,FrScA-S217-02,FrScA,S217,02,5,4.666666666666667,4.5,4.875,5,5,4,5,5,4,5,5,5,5,NA,NA,NA,NA,NA,NA,2017-01-24T19:28:00Z
138,FrScA-S217-03,FrScA,S217,03,5,3.6666666666666665,4,4.5,5,3,3,5,5,4,5,5,4,5,NA,NA,NA,NA,NA,NA,2017-01-30T16:35:00Z
139,FrScA-S217-01,FrScA,S217,01,4.4,4,4,4.25,5,3,3,5,4,4,5,4,5,4,NA,NA,NA,NA,NA,NA,2017-02-09T15:30:00Z
141,FrScA-S217-03,FrScA,S217,03,5,3.6666666666666665,3.5,4.428571428571429,NA,3,3,5,5,4,4,5,4,5,NA,NA,NA,NA,NA,NA,2017-01-30T18:27:00Z
141,AnPhA-S217-01,AnPhA,S217,01,5,4,4,4.625,5,4,4,5,5,4,4,5,4,5,NA,NA,NA,NA,NA,NA,2017-01-24T12:50:00Z
142,FrScA-S217-03,FrScA,S217,03,5,4,4,4.625,5,3,3,5,5,5,5,5,4,5,NA,NA,NA,NA,NA,NA,2017-01-27T18:08:00Z
143,OcnA-S217-02,OcnA,S217,02,4.6,3.6666666666666665,3,4.25,5,3,2,5,4,4,4,4,4,5,NA,NA,NA,NA,NA,NA,2017-01-25T03:23:00Z
144,FrScA-S217-03,FrScA,S217,03,5,3.6666666666666665,3.5,4.5,5,4,3,5,5,3,4,5,4,5,NA,NA,NA,NA,NA,NA,2017-02-09T17:23:00Z
145,FrScA-S217-03,FrScA,S217,03,4.6,3,5,4,4,3,5,5,5,3,5,4,3,5,NA,NA,NA,NA,NA,NA,2017-02-10T17:28:00Z
146,BioA-S217-01,BioA,S217,01,3,3.6666666666666665,2,3.25,3,4,2,3,3,4,2,3,3,3,NA,NA,NA,NA,NA,NA,2017-02-06T20:12:00Z
147,AnPhA-S217-01,AnPhA,S217,01,4.8,5,3.5,4.875,5,5,3,4,5,5,4,5,5,5,NA,NA,NA,NA,NA,NA,2017-02-09T14:21:00Z
147,BioA-S217-01,BioA,S217,01,3,3.3333333333333335,4,3.125,3,4,3,3,3,3,5,3,3,3,NA,NA,NA,NA,NA,NA,2017-02-09T19:15:00Z
149,AnPhA-S217-02,AnPhA,S217,02,5,5,3.5,5,5,5,3,5,5,5,4,5,5,5,NA,NA,NA,NA,NA,NA,2017-02-09T13:16:00Z
151,AnPhA-S217-02,AnPhA,S217,02,4.8,4.666666666666667,3.5,4.75,4,4,4,5,5,5,3,5,5,5,NA,NA,NA,NA,NA,NA,2017-02-06T17:45:00Z
151,OcnA-S217-01,OcnA,S217,01,4.6,3.6666666666666665,3.5,4.25,5,4,2,5,4,4,5,5,3,4,NA,NA,NA,NA,NA,NA,2017-02-09T15:13:00Z
151,OcnA-S217-02,OcnA,S217,02,4,3.6666666666666665,4,3.875,4,4,4,4,4,4,4,4,3,4,NA,NA,NA,NA,NA,NA,2017-01-31T13:27:00Z
152,PhysA-S217-01,PhysA,S217,01,3.6,4,3.5,3.75,4,4,4,2,4,4,3,4,4,4,NA,NA,NA,NA,NA,NA,2017-02-02T20:54:00Z
157,AnPhA-S217-02,AnPhA,S217,02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,OcnA-S217-01,OcnA,S217,01,4.2,4.666666666666667,3.5,4.375,4,5,3,5,5,5,4,4,4,3,NA,NA,NA,NA,NA,NA,2017-02-09T15:05:00Z
47,FrScA-S217-01,FrScA,S217,01,3.8,2.3333333333333335,2.5,3.25,4,2,2,4,4,3,3,4,2,3,NA,NA,NA,NA,NA,NA,2017-01-24T16:06:00Z
74,FrScA-S217-01,FrScA,S217,01,4.2,3.6666666666666665,4,4,4,4,3,4,5,4,5,4,3,4,NA,NA,NA,NA,NA,NA,2017-01-23T15:59:00Z
70,FrScA-S217-01,FrScA,S217,01,5,3.3333333333333335,4,4.375,5,3,3,5,5,4,5,5,3,5,NA,NA,NA,NA,NA,NA,2017-01-23T23:53:00Z
70,FrScA-S217-02,FrScA,S217,02,3.4,2.6666666666666665,3.5,3.125,3,2,3,3,4,3,4,4,3,3,NA,NA,NA,NA,NA,NA,2017-01-23T13:14:00Z
56,FrScA-S217-03,FrScA,S217,03,4.2,3.3333333333333335,3.5,3.875,5,3,3,4,4,4,4,4,3,4,NA,NA,NA,NA,NA,NA,2017-02-09T17:47:00Z
56,OcnA-S217-03,OcnA,S217,03,4,3,3,3.625,4,3,3,4,4,3,3,4,3,4,NA,NA,NA,NA,NA,NA,2017-01-23T15:32:00Z
60,FrScA-S217-03,FrScA,S217,03,4.2,3.3333333333333335,3.5,3.875,4,3,3,4,5,4,4,4,3,4,NA,NA,NA,NA,NA,NA,2017-01-26T18:40:00Z
60,FrScA-S217-01,FrScA,S217,01,5,4.333333333333333,3.5,4.75,5,4,3,5,5,5,4,5,4,5,NA,NA,NA,NA,NA,NA,2017-01-23T19:13:00Z
65,AnPhA-S217-01,AnPhA,S217,01,4,4,3,4,4,4,3,4,4,4,3,4,4,4,NA,NA,NA,NA,NA,NA,2017-01-24T15:31:00Z
66,FrScA-S217-02,FrScA,S217,02,4.8,3.6666666666666665,4,4.375,5,4,3,5,5,4,5,5,3,4,NA,NA,NA,NA,NA,NA,2017-01-24T19:58:00Z
66,FrScA-S217-01,FrScA,S217,01,4.4,3,3.5,3.875,4,3,3,5,4,4,4,5,2,4,NA,NA,NA,NA,NA,NA,2017-01-24T14:45:00Z
67,AnPhA-S217-02,AnPhA,S217,02,4.4,3.6666666666666665,4,4.125,4,3,3,5,5,5,5,4,3,4,NA,NA,NA,NA,NA,NA,2017-01-25T01:16:00Z
82,OcnA-S217-02,OcnA,S217,02,4.2,3.6666666666666665,4.5,4,4,3,4,5,4,4,5,4,4,4,NA,NA,NA,NA,NA,NA,2017-01-27T16:29:00Z
94,FrScA-S217-03,FrScA,S217,03,5,3.6666666666666665,4.5,4.5,5,1,4,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,2017-01-25T13:55:00Z
01,FrScA-S217-03,FrScA,S217,03,5,4.333333333333333,4,4.75,5,5,3,5,5,5,5,5,3,5,NA,NA,NA,NA,NA,NA,2017-01-26T02:13:00Z
10,OcnA-S217-01,OcnA,S217,01,5,5,3,5,5,5,3,5,5,5,3,5,5,5,NA,NA,NA,NA,NA,NA,2017-01-23T16:24:00Z
19,AnPhA-S217-02,AnPhA,S217,02,4.2,5,5,4.5,5,5,5,1,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,2017-02-09T16:42:00Z
42,FrScA-S217-01,FrScA,S217,01,4,4,4,4,4,4,4,4,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,2017-01-30T19:05:00Z
52,FrScA-S217-03,FrScA,S217,03,4.4,2.6666666666666665,3.5,3.75,4,2,3,4,5,3,4,4,3,5,NA,NA,NA,NA,NA,NA,2017-02-13T13:00:00Z
57,FrScA-S217-01,FrScA,S217,01,4.4,2.3333333333333335,2.5,3.625,5,2,3,4,4,3,2,5,2,4,NA,NA,NA,NA,NA,NA,2017-01-27T16:48:00Z
72,FrScA-S217-01,FrScA,S217,01,5,3,4,4.25,5,2,4,5,5,4,4,5,3,5,NA,NA,NA,NA,NA,NA,2017-02-06T12:31:00Z
80,FrScA-S217-01,FrScA,S217,01,3.6,2.3333333333333335,3,3.125,4,2,2,3,4,3,4,4,2,3,NA,NA,NA,NA,NA,NA,2017-01-23T16:49:00Z
